1.006180E-01	1.22246E02	1.99585E00 
1.011760E-01	1.23006E02	1.99585E00 
1.017330E-01	1.18756E02	1.99585E00 
1.022910E-01	1.14437E02	1.99585E00 
1.028480E-01	1.15375E02	1.99585E00 
1.034060E-01	1.11351E02	1.99585E00 
1.039630E-01	1.09512E02	2.00000E00 
1.045200E-01	1.08116E02	2.00000E00 
1.050780E-01	1.06413E02	2.00000E00 
1.056350E-01	1.02727E02	2.00000E00 
1.061930E-01	1.03132E02	2.00000E00 
1.067500E-01	1.00995E02	2.00000E00 
1.073080E-01	9.59354E01	2.00000E00 
1.078650E-01	9.97275E01	2.00000E00 
1.084220E-01	9.44579E01	2.00000E00 
1.089800E-01	9.37670E01	2.00000E00 
1.095370E-01	9.15498E01	2.00000E00 
1.100950E-01	8.91530E01	2.00000E00 
1.106520E-01	8.75410E01	2.00000E00 
1.112100E-01	8.72755E01	2.00000E00 
1.117670E-01	8.44162E01	2.00000E00 
1.123240E-01	8.27141E01	2.00000E00 
1.128820E-01	8.22006E01	2.00000E00 
1.134390E-01	8.06415E01	2.00000E00 
1.139970E-01	7.94852E01	2.00000E00 
1.145540E-01	7.77118E01	2.00000E00 
1.151110E-01	7.63201E01	2.00000E00 
1.156690E-01	7.73549E01	2.00000E00 
1.162260E-01	7.41992E01	2.00000E00 
1.167840E-01	7.20567E01	2.00000E00 
1.173410E-01	7.15999E01	2.00000E00 
1.178990E-01	6.83643E01	2.00000E00 
1.184560E-01	6.95980E01	2.00000E00 
1.190130E-01	6.85071E01	2.00000E00 
1.195710E-01	6.67480E01	2.00000E00 
1.201280E-01	6.67300E01	2.00000E00 
1.206860E-01	6.44894E01	2.00000E00 
1.212430E-01	6.20225E01	2.00000E00 
1.218000E-01	6.18165E01	2.00000E00 
1.223580E-01	6.00471E01	2.00000E00 
1.229150E-01	6.14522E01	2.00000E00 
1.234730E-01	5.78328E01	2.00000E00 
1.240300E-01	5.81462E01	2.00000E00 
1.245880E-01	5.81594E01	2.00000E00 
1.251450E-01	5.79016E01	2.00000E00 
1.257020E-01	5.45376E01	2.00000E00 
1.262600E-01	5.47222E01	2.00000E00 
1.268170E-01	5.26855E01	2.00000E00 
1.273750E-01	5.27374E01	2.00000E00 
1.279320E-01	5.26492E01	2.00000E00 
1.284890E-01	5.02287E01	2.00000E00 
1.290470E-01	4.99837E01	2.00000E00 
1.296040E-01	4.90229E01	2.00000E00 
1.301620E-01	4.68832E01	2.00000E00 
1.307190E-01	4.81210E01	2.00000E00 
1.312770E-01	4.76376E01	2.00000E00 
1.318340E-01	4.68653E01	2.00000E00 
1.323910E-01	4.57551E01	2.00000E00 
1.329490E-01	4.51264E01	2.00000E00 
1.335060E-01	4.34999E01	2.00000E00 
1.340640E-01	4.36823E01	2.00000E00 
1.346210E-01	4.22640E01	2.00000E00 
1.351780E-01	4.25588E01	2.00000E00 
1.357360E-01	4.12725E01	2.00000E00 
1.362930E-01	3.93544E01	2.00000E00 
1.368510E-01	4.02033E01	2.00000E00 
1.374080E-01	4.01807E01	2.00000E00 
1.379650E-01	3.85762E01	2.00000E00 
1.385230E-01	3.94123E01	2.00000E00 
1.390800E-01	3.81983E01	2.00000E00 
1.396380E-01	3.63087E01	2.00000E00 
1.401950E-01	3.53876E01	2.00000E00 
1.407520E-01	3.43068E01	2.00000E00 
1.413100E-01	3.29384E01	2.00000E00 
1.418670E-01	3.53513E01	2.00000E00 
1.424250E-01	3.45622E01	2.00000E00 
1.429820E-01	3.36885E01	2.00000E00 
1.435400E-01	3.35328E01	2.00000E00 
1.440970E-01	3.39047E01	2.00000E00 
1.446540E-01	3.15975E01	2.00000E00 
1.452120E-01	3.26930E01	2.00000E00 
1.457690E-01	3.23015E01	2.00000E00 
1.463270E-01	2.95188E01	2.00000E00 
1.468840E-01	3.00237E01	2.00000E00 
1.474410E-01	2.92086E01	2.00000E00 
1.479990E-01	3.00695E01	2.00000E00 
1.485560E-01	2.98592E01	2.00000E00 
1.491140E-01	2.86432E01	2.00000E00 
1.496710E-01	2.85320E01	2.00000E00 
1.502280E-01	2.67584E01	2.00000E00 
1.507860E-01	2.86375E01	2.00000E00 
1.513430E-01	2.91381E01	2.00000E00 
1.519010E-01	2.71981E01	2.00000E00 
1.524580E-01	2.60880E01	2.00000E00 
1.530150E-01	2.60353E01	2.00000E00 
1.535730E-01	2.41925E01	2.00000E00 
1.541300E-01	2.41690E01	2.00000E00 
1.546880E-01	2.52262E01	2.00000E00 
1.552450E-01	2.47651E01	2.00000E00 
1.558020E-01	2.38947E01	2.00000E00 
1.563600E-01	2.27213E01	2.00000E00 
1.569170E-01	2.26853E01	2.00000E00 
1.574750E-01	2.22821E01	2.00000E00 
1.580320E-01	2.28334E01	2.00000E00 
1.585890E-01	2.18153E01	2.00000E00 
1.591470E-01	2.10361E01	2.00000E00 
1.597040E-01	2.25291E01	2.00000E00 
1.602610E-01	2.11099E01	2.00000E00 
1.608190E-01	2.04144E01	2.00000E00 
1.613760E-01	2.09419E01	2.00000E00 
1.619340E-01	2.23618E01	2.00000E00 
1.624910E-01	2.15999E01	2.00000E00 
1.630480E-01	2.22309E01	2.00000E00 
1.636060E-01	1.98819E01	2.00000E00 
1.641630E-01	1.96780E01	2.00000E00 
1.647210E-01	2.09149E01	2.00000E00 
1.652780E-01	1.92507E01	2.00000E00 
1.658350E-01	1.95784E01	2.00000E00 
1.663930E-01	1.77872E01	2.00000E00 
1.669500E-01	1.87279E01	2.00000E00 
1.675080E-01	1.82640E01	2.00000E00 
1.680650E-01	1.90424E01	2.00000E00 
1.686220E-01	1.64989E01	2.00000E00 
1.691800E-01	1.82974E01	2.00000E00 
1.697370E-01	1.77807E01	2.00000E00 
1.702940E-01	1.75180E01	2.00000E00 
1.708520E-01	1.71382E01	2.00000E00 
1.714090E-01	1.58662E01	2.00000E00 
1.719670E-01	1.63958E01	2.00000E00 
1.725240E-01	1.76194E01	2.00000E00 
1.730810E-01	1.63223E01	2.00000E00 
1.736390E-01	1.58869E01	2.00000E00 
1.741960E-01	1.59621E01	2.00000E00 
1.747540E-01	1.56160E01	2.00000E00 
1.753110E-01	1.50621E01	2.00000E00 
1.758680E-01	1.50748E01	2.00000E00 
1.764260E-01	1.44876E01	2.00000E00 
1.769830E-01	1.51626E01	2.00000E00 
1.775400E-01	1.37317E01	2.00000E00 
1.780980E-01	1.53034E01	2.00000E00 
1.786550E-01	1.39904E01	2.00000E00 
1.792130E-01	1.55543E01	2.00000E00 
1.797700E-01	1.45128E01	2.00000E00 
1.803270E-01	1.40985E01	2.00000E00 
1.808850E-01	1.27837E01	2.00000E00 
1.814420E-01	1.46604E01	2.00000E00 
1.819990E-01	1.44361E01	2.00000E00 
1.825570E-01	1.43854E01	2.00000E00 
1.831140E-01	1.29418E01	2.00000E00 
1.836720E-01	1.29760E01	2.00000E00 
1.842290E-01	1.34799E01	2.00000E00 
1.847860E-01	1.38813E01	2.00000E00 
1.853440E-01	1.23524E01	2.00000E00 
1.859010E-01	1.15859E01	2.00000E00 
1.864580E-01	1.17937E01	2.00000E00 
1.870160E-01	1.26048E01	2.00000E00 
1.875730E-01	1.21791E01	2.00000E00 
1.881310E-01	1.23565E01	2.00000E00 
1.886880E-01	1.25368E01	2.00000E00 
1.892450E-01	1.23322E01	2.00000E00 
1.898030E-01	1.28970E01	2.00000E00 
1.903600E-01	1.20545E01	2.00000E00 
1.909170E-01	1.14757E01	2.00000E00 
1.914750E-01	1.12169E01	2.00000E00 
1.920320E-01	1.07492E01	2.00000E00 
1.925900E-01	1.10066E01	2.00000E00 
1.931470E-01	1.15202E01	2.00000E00 
1.937040E-01	1.28519E01	2.00000E00 
1.942620E-01	1.15888E01	2.00000E00 
1.948190E-01	1.10475E01	2.00000E00 
1.953760E-01	1.13485E01	2.00000E00 
1.959340E-01	1.02795E01	2.00000E00 
1.964910E-01	1.04952E01	2.00000E00 
1.970480E-01	9.96144E00	2.00000E00 
1.976060E-01	1.13876E01	2.00000E00 
1.981630E-01	1.07881E01	2.00000E00 
1.987210E-01	1.05085E01	2.00000E00 
1.992780E-01	1.03948E01	2.00000E00 
1.998350E-01	9.78869E00	2.00000E00 
2.003930E-01	9.92133E00	2.00000E00 
2.009500E-01	9.29938E00	2.00000E00 
2.015070E-01	9.86870E00	2.00000E00 
2.020650E-01	9.95722E00	2.00000E00 
2.026220E-01	1.06906E01	2.00000E00 
2.031790E-01	9.84063E00	2.00000E00 
2.037370E-01	9.90742E00	2.00000E00 
2.042940E-01	9.58558E00	2.00000E00 
2.048510E-01	1.08908E01	2.00000E00 
2.054090E-01	9.32998E00	2.00000E00 
2.059660E-01	9.71118E00	2.00000E00 
2.065240E-01	8.81487E00	2.00000E00 
2.070810E-01	9.79135E00	2.00000E00 
2.076380E-01	9.25039E00	2.00000E00 
2.081960E-01	1.01605E01	2.00000E00 
2.087530E-01	8.98603E00	2.00000E00 
2.093100E-01	1.04058E01	2.00000E00 
2.098680E-01	1.00732E01	2.00000E00 
2.104250E-01	9.05081E00	2.00000E00 
2.109820E-01	7.89343E00	2.00000E00 
2.115400E-01	8.37059E00	2.00000E00 
2.120970E-01	8.68883E00	2.00000E00 
2.126540E-01	8.89688E00	2.00000E00 
2.132120E-01	9.46137E00	2.00000E00 
2.137690E-01	8.68718E00	2.00000E00 
2.143260E-01	8.72193E00	2.00000E00 
2.148840E-01	9.08345E00	2.00000E00 
2.154410E-01	8.65411E00	2.00000E00 
2.159990E-01	8.74938E00	2.00000E00 
2.165560E-01	8.46605E00	2.00000E00 
2.171130E-01	8.98024E00	2.00000E00 
2.176710E-01	7.97294E00	2.00000E00 
2.182280E-01	7.52689E00	2.00000E00 
2.187850E-01	8.71280E00	2.00000E00 
2.193430E-01	8.83140E00	2.00000E00 
2.199000E-01	8.16506E00	2.00000E00 
2.204570E-01	8.33067E00	2.00000E00 
2.210150E-01	8.80573E00	2.00000E00 
2.215720E-01	8.62695E00	2.00000E00 
2.221290E-01	7.28643E00	2.00000E00 
2.226870E-01	8.80021E00	2.00000E00 
2.232440E-01	7.75403E00	2.00000E00 
2.238010E-01	7.00155E00	2.00000E00 
2.243590E-01	8.15934E00	2.00000E00 
2.249160E-01	8.89500E00	2.00000E00 
2.254730E-01	9.50147E00	2.00000E00 
2.260310E-01	7.80437E00	2.00000E00 
2.265880E-01	7.97823E00	2.00000E00 
2.271450E-01	6.84683E00	2.00000E00 
2.277030E-01	7.22863E00	2.00000E00 
2.282600E-01	7.13068E00	2.00000E00 
2.288170E-01	8.04456E00	2.00000E00 
2.293750E-01	7.28696E00	2.00000E00 
2.299320E-01	7.40998E00	2.00000E00 
2.304890E-01	7.04720E00	2.00000E00 
2.310470E-01	7.42292E00	2.00000E00 
2.316040E-01	6.61061E00	2.00000E00 
2.321610E-01	7.14040E00	2.00000E00 
2.327190E-01	6.89203E00	2.00000E00 
2.332760E-01	8.40417E00	2.00000E00 
2.338330E-01	6.40890E00	2.00000E00 
2.343910E-01	6.97746E00	2.00000E00 
2.349480E-01	6.04371E00	2.00000E00 
2.355050E-01	5.73430E00	2.00000E00 
2.360630E-01	6.61026E00	2.00000E00 
2.366200E-01	6.55614E00	2.00000E00 
2.371770E-01	7.03373E00	2.00000E00 
2.377350E-01	7.05825E00	2.00000E00 
2.382920E-01	7.07199E00	2.00000E00 
2.388490E-01	6.58639E00	2.00000E00 
2.394070E-01	6.41030E00	2.00000E00 
2.399640E-01	7.03694E00	2.00000E00 
2.405210E-01	6.61510E00	2.00000E00 
2.410790E-01	6.27141E00	2.00000E00 
2.416360E-01	7.93978E00	2.00000E00 
2.421930E-01	6.35646E00	2.00000E00 
2.427500E-01	6.40391E00	2.00000E00 
2.433080E-01	7.65279E00	2.00000E00 
2.438650E-01	6.46199E00	2.00000E00 
2.444220E-01	7.03693E00	2.00000E00 
2.449800E-01	6.09788E00	2.00000E00 
2.455370E-01	5.78474E00	2.00000E00 
2.460940E-01	6.13487E00	2.00000E00 
2.466520E-01	5.75912E00	2.00000E00 
2.472090E-01	5.46418E00	2.00000E00 
2.477660E-01	5.91765E00	2.00000E00 
2.483240E-01	5.82029E00	2.00000E00 
2.488810E-01	5.76447E00	2.00000E00 
2.494380E-01	5.78273E00	2.00000E00 
2.499960E-01	4.52271E00	2.00000E00 
2.505530E-01	5.63050E00	2.00000E00 
2.511100E-01	5.65220E00	2.00000E00 
2.516670E-01	6.39546E00	2.00000E00 
2.522250E-01	5.76202E00	2.00000E00 
2.527820E-01	5.12066E00	2.00000E00 
2.533390E-01	5.18057E00	2.00000E00 
2.538970E-01	5.58847E00	2.00000E00 
2.544540E-01	5.97308E00	2.00000E00 
2.550110E-01	6.05339E00	2.00000E00 
2.555690E-01	5.52362E00	2.00000E00 
2.561260E-01	4.48715E00	2.00000E00 
2.566830E-01	4.77380E00	2.00000E00 
2.572410E-01	5.33988E00	2.00000E00 
2.577980E-01	5.31430E00	2.00000E00 
2.583550E-01	5.40154E00	2.00000E00 
2.589120E-01	5.89633E00	2.00000E00 
2.594700E-01	4.93629E00	2.00000E00 
2.600270E-01	5.04529E00	2.00000E00 
2.605840E-01	6.32097E00	2.00000E00 
2.611420E-01	5.04662E00	2.00000E00 
2.616990E-01	5.12324E00	2.00000E00 
2.622560E-01	5.35536E00	2.00000E00 
2.628140E-01	4.64327E00	2.00000E00 
2.633710E-01	4.86543E00	2.00000E00 
2.639280E-01	5.39663E00	2.00000E00 
2.644850E-01	4.68958E00	2.00000E00 
2.650430E-01	4.94107E00	2.00000E00 
2.656000E-01	4.20964E00	2.00000E00 
2.661570E-01	5.37991E00	2.00000E00 
2.667150E-01	5.24290E00	2.00000E00 
2.672720E-01	6.27456E00	2.00000E00 
2.678290E-01	4.79853E00	2.00000E00 
2.683860E-01	4.88302E00	2.00000E00 
2.689440E-01	5.17197E00	2.00000E00 
2.695010E-01	4.63593E00	2.00000E00 
2.700580E-01	5.07188E00	2.00000E00 
2.706160E-01	5.14761E00	2.00000E00 
2.711730E-01	4.74121E00	2.00000E00 
2.717300E-01	4.52306E00	2.00000E00 
2.722870E-01	4.43518E00	2.00000E00 
2.728450E-01	4.39239E00	2.00000E00 
2.734020E-01	4.55999E00	2.00000E00 
2.739590E-01	4.48200E00	2.00000E00 
2.745170E-01	5.04961E00	2.00000E00 
2.750740E-01	4.36411E00	2.00000E00 
2.756310E-01	4.86469E00	2.00000E00 
2.761880E-01	4.44356E00	2.00000E00 
2.767460E-01	4.41629E00	2.00000E00 
2.773030E-01	4.51194E00	2.00000E00 
2.778600E-01	4.10899E00	2.00000E00 
2.784180E-01	4.58213E00	2.00000E00 
2.789750E-01	4.65574E00	2.00000E00 
2.795320E-01	4.94348E00	2.00000E00 
2.800890E-01	4.89880E00	2.00000E00 
2.806470E-01	4.39810E00	2.00000E00 
2.812040E-01	5.24411E00	2.00000E00 
2.817610E-01	3.62864E00	2.00000E00 
2.823180E-01	4.36924E00	2.00000E00 
2.828760E-01	5.12605E00	2.00000E00 
2.834330E-01	4.58221E00	2.00000E00 
2.839900E-01	3.79557E00	2.00000E00 
2.845480E-01	4.43486E00	2.00000E00 
2.851050E-01	4.25694E00	2.00000E00 
2.856620E-01	4.25313E00	2.00000E00 
2.862190E-01	4.34188E00	2.00000E00 
2.867770E-01	4.90640E00	2.00000E00 
2.873340E-01	4.26422E00	2.00000E00 
2.878910E-01	4.45740E00	2.00000E00 
2.884480E-01	4.68337E00	2.00000E00 
2.890060E-01	4.44542E00	2.00000E00 
2.895630E-01	4.82612E00	2.00000E00 
2.901200E-01	3.99545E00	2.00000E00 
2.906770E-01	4.26782E00	2.00000E00 
2.912350E-01	4.20932E00	2.00000E00 
2.917920E-01	4.32761E00	2.00000E00 
2.923490E-01	3.99365E00	2.00000E00 
2.929060E-01	3.48846E00	2.00000E00 
2.934640E-01	3.38813E00	2.00000E00 
2.940210E-01	4.86806E00	2.00000E00 
2.945780E-01	3.84263E00	2.00000E00 
2.951360E-01	4.22354E00	2.00000E00 
2.956930E-01	4.03360E00	2.00000E00 
2.962500E-01	4.62093E00	2.00000E00 
2.968070E-01	3.66529E00	2.00000E00 
2.973650E-01	4.71789E00	2.00000E00 
2.979220E-01	3.78951E00	2.00000E00 
2.984790E-01	4.54582E00	2.00000E00 
2.990360E-01	4.45470E00	2.00000E00 
2.995940E-01	4.71211E00	2.00000E00 
3.001510E-01	4.74111E00	2.00000E00 
3.007080E-01	4.65074E00	2.00000E00 
3.012650E-01	4.38501E00	2.00000E00 
3.018230E-01	4.32181E00	2.00000E00 
3.023800E-01	3.81072E00	2.00000E00 
3.029370E-01	4.16936E00	2.00000E00 
3.034940E-01	4.29122E00	2.00000E00 
3.040520E-01	3.84618E00	2.00000E00 
3.046090E-01	3.11929E00	2.00000E00 
3.051660E-01	4.82920E00	2.00000E00 
3.057230E-01	4.13455E00	2.00000E00 
3.062800E-01	4.78795E00	2.00000E00 
3.068380E-01	3.96685E00	2.00000E00 
3.073950E-01	4.31409E00	2.00000E00 
3.079520E-01	4.17352E00	2.00000E00 
3.085090E-01	4.29550E00	2.00000E00 
3.090670E-01	4.42129E00	2.00000E00 
3.096240E-01	4.53922E00	2.00000E00 
3.101810E-01	4.78565E00	2.00000E00 
3.107380E-01	4.96498E00	2.00000E00 
3.112960E-01	3.85654E00	2.00000E00 
3.118530E-01	3.45917E00	2.00000E00 
3.124100E-01	4.03522E00	2.00000E00 
3.129670E-01	3.56008E00	2.00000E00 
3.135250E-01	4.12087E00	2.00000E00 
3.140820E-01	4.16752E00	2.00000E00 
3.146390E-01	2.83095E00	2.00000E00 
3.151960E-01	4.62825E00	2.00000E00 
3.157530E-01	4.04060E00	2.00000E00 
3.163110E-01	3.34787E00	2.00000E00 
3.168680E-01	3.82507E00	2.00000E00 
3.174250E-01	3.80898E00	2.00000E00 
3.179820E-01	4.08406E00	2.00000E00 
3.185400E-01	4.30115E00	2.00000E00 
3.190970E-01	4.38248E00	2.00000E00 
3.196540E-01	4.25733E00	2.00000E00 
3.202110E-01	3.97482E00	2.00000E00 
3.207680E-01	4.68247E00	2.00000E00 
3.213260E-01	4.02212E00	2.00000E00 
3.218830E-01	3.54788E00	2.00000E00 
3.224400E-01	3.61424E00	2.00000E00 
3.229970E-01	3.64935E00	2.00000E00 
3.235550E-01	3.45232E00	2.00000E00 
3.241120E-01	4.66193E00	2.00000E00 
3.246690E-01	4.44097E00	2.00000E00 
3.252260E-01	4.51232E00	2.00000E00 
3.257830E-01	3.94810E00	2.00000E00 
3.263410E-01	4.28999E00	2.00000E00 
3.268980E-01	3.90328E00	2.00000E00 
3.274550E-01	3.52073E00	2.00000E00 
3.280120E-01	4.31184E00	2.00000E00 
3.285690E-01	3.83100E00	2.00000E00 
3.291270E-01	4.22813E00	2.00000E00 
3.296840E-01	4.01329E00	2.00000E00 
3.302410E-01	4.33263E00	2.00000E00 
3.307980E-01	3.45840E00	2.00000E00 
3.313550E-01	3.67215E00	2.00000E00 
3.319130E-01	4.54228E00	2.00000E00 
3.324700E-01	4.63288E00	2.00000E00 
3.330270E-01	4.10550E00	2.00000E00 
3.335840E-01	4.19914E00	2.00000E00 
3.341410E-01	4.06309E00	2.00000E00 
3.346990E-01	4.30721E00	2.00000E00 
3.352560E-01	3.78207E00	2.00000E00 
3.358130E-01	4.80293E00	2.00000E00 
3.363700E-01	3.99409E00	2.00000E00 
3.369270E-01	4.18402E00	2.00000E00 
3.374850E-01	3.53758E00	2.00000E00 
3.380420E-01	4.40608E00	2.00000E00 
3.385990E-01	3.87879E00	2.00000E00 
3.391560E-01	4.15816E00	2.00000E00 
3.397130E-01	4.21841E00	2.00000E00 
3.402710E-01	3.94013E00	2.00000E00 
3.408280E-01	4.30443E00	2.00000E00 
3.413850E-01	4.54683E00	2.00000E00 
3.419420E-01	4.25872E00	2.00000E00 
3.424990E-01	4.37250E00	2.00000E00 
3.430570E-01	4.48841E00	2.00000E00 
3.436140E-01	4.19460E00	2.00000E00 
3.441710E-01	3.83504E00	2.00000E00 
3.447280E-01	4.65631E00	2.00000E00 
3.452850E-01	4.91585E00	2.00000E00 
3.458420E-01	3.97161E00	2.00000E00 
3.464000E-01	4.52085E00	2.00000E00 
3.469570E-01	3.79825E00	2.00000E00 
3.475140E-01	3.85510E00	2.00000E00 
3.480710E-01	4.40439E00	2.00000E00 
3.486280E-01	3.70002E00	2.00000E00 
3.491860E-01	4.08151E00	2.00000E00 
3.497430E-01	4.29383E00	2.00000E00 
3.503000E-01	4.14205E00	2.00000E00 
3.508570E-01	3.05624E00	2.00000E00 
3.514140E-01	3.87765E00	2.00000E00 
3.519710E-01	3.59719E00	2.00000E00 
3.525290E-01	3.53003E00	2.00000E00 
3.530860E-01	4.82349E00	2.00000E00 
3.536430E-01	4.71255E00	2.00000E00 
3.542000E-01	3.27132E00	2.00000E00 
3.547570E-01	4.25009E00	2.00000E00 
3.553140E-01	4.78547E00	2.00000E00 
3.558720E-01	3.46111E00	2.00000E00 
3.564290E-01	3.80069E00	2.00000E00 
3.569860E-01	4.34478E00	2.00000E00 
3.575430E-01	3.64273E00	2.00000E00 
3.581000E-01	4.76525E00	2.00000E00 
3.586570E-01	3.75541E00	2.00000E00 
3.592150E-01	3.74666E00	2.00000E00 
